input_image_name,x,y,width,height,confidence,class,class_name
resize_416x416_0000.JPEG,0.33602,0.54918,0.19972,0.04888,0.24931,3,boat
resize_416x416_0001.JPEG,0.34081,0.64078,0.52687,0.4131,0.99203,19,tvmonitor
resize_416x416_0002.JPEG,0.71851,0.50961,0.49498,0.38456,0.39612,7,cat
resize_416x416_0003.JPEG,0.58456,0.5139,0.58653,0.38454,0.38986,9,cow
resize_416x416_0003.JPEG,0.13276,0.66827,0.21833,0.2073,0.75219,9,cow
resize_416x416_0004.JPEG,0.72293,0.43868,0.4548,0.51768,0.24101,12,horse
resize_416x416_0004.JPEG,0.65228,0.58099,0.66516,0.92737,0.40828,12,horse
resize_416x416_0005.JPEG,0.41253,0.66359,0.63784,0.38992,0.95611,9,cow
resize_416x416_0007.JPEG,0.49993,0.49761,0.51886,0.7516,0.73056,8,chair
resize_416x416_0008.JPEG,0.21233,0.35669,0.24427,1.00652,0.42013,4,bottle
resize_416x416_0008.JPEG,0.20878,0.56697,0.40649,0.87806,0.22289,14,person
resize_416x416_0008.JPEG,0.64884,0.56504,0.41979,0.93049,0.76181,4,bottle
resize_416x416_0010.JPEG,0.50107,0.58837,0.80902,0.56957,0.22201,19,tvmonitor
resize_416x416_0012.JPEG,0.4332,0.27395,0.09086,0.10289,0.1833,6,car
resize_416x416_0012.JPEG,0.11848,0.35623,0.18628,0.23093,0.51635,1,bicycle
resize_416x416_0012.JPEG,0.18746,0.41052,0.31778,0.27917,0.25664,1,bicycle
resize_416x416_0012.JPEG,0.42243,0.52082,0.71814,0.52823,0.81463,1,bicycle
resize_416x416_0013.JPEG,0.26749,0.57325,0.48976,0.9428,0.74804,4,bottle
resize_416x416_0013.JPEG,0.70942,0.57557,0.52278,0.98168,0.73707,4,bottle
resize_416x416_0014.JPEG,0.49053,0.26949,0.15053,0.40549,0.60158,4,bottle
resize_416x416_0014.JPEG,0.50277,0.63351,0.22157,0.75318,0.90799,4,bottle
resize_416x416_0015.JPEG,0.26465,0.49489,0.1493,0.48133,0.24072,4,bottle
resize_416x416_0015.JPEG,0.35218,0.49603,0.11573,0.50986,0.18787,4,bottle
resize_416x416_0015.JPEG,0.43749,0.49957,0.10851,0.50496,0.36417,4,bottle
resize_416x416_0015.JPEG,0.51174,0.50006,0.10879,0.48118,0.38798,4,bottle
resize_416x416_0015.JPEG,0.65976,0.49781,0.13888,0.4621,0.20583,4,bottle
resize_416x416_0015.JPEG,0.86403,0.55829,0.13698,0.49159,0.18036,4,bottle
resize_416x416_0016.JPEG,0.51685,0.41596,0.45083,0.90947,0.46157,4,bottle
resize_416x416_0017.JPEG,0.43289,0.27562,0.15364,0.3892,0.18269,4,bottle
resize_416x416_0017.JPEG,0.57383,0.26455,0.2192,0.34629,0.37033,4,bottle
resize_416x416_0017.JPEG,0.12311,0.42371,0.20083,0.62297,0.52772,4,bottle
resize_416x416_0017.JPEG,0.27545,0.4198,0.20468,0.64962,0.26295,4,bottle
resize_416x416_0017.JPEG,0.41881,0.4336,0.21566,0.68403,0.28868,4,bottle
resize_416x416_0018.JPEG,0.48612,0.34532,0.26106,0.79951,0.91153,4,bottle
resize_416x416_0019.JPEG,0.43496,0.27425,0.24543,0.51606,0.61817,4,bottle
resize_416x416_0020.JPEG,0.57573,0.49939,1.07594,0.81316,0.4962,10,diningtable
resize_416x416_0020.JPEG,0.72704,0.65759,0.55264,0.69853,0.70291,8,chair
resize_416x416_0021.JPEG,0.49978,0.36117,0.29876,0.37002,0.69894,11,dog
resize_416x416_0021.JPEG,0.56841,0.3685,0.37899,0.3405,0.72988,9,cow
resize_416x416_0022.JPEG,0.05172,0.49483,0.05736,0.08687,0.20952,6,car
resize_416x416_0022.JPEG,0.50116,0.5102,0.74593,0.81015,0.34788,5,bus
resize_416x416_0023.JPEG,0.35597,0.05258,0.05354,0.11897,0.24714,14,person
resize_416x416_0023.JPEG,0.41399,0.05381,0.05299,0.084,0.2572,14,person
resize_416x416_0023.JPEG,0.72982,0.06087,0.0822,0.12449,0.30351,14,person
resize_416x416_0023.JPEG,0.88515,0.13151,0.13482,0.40562,0.68838,14,person
resize_416x416_0023.JPEG,0.24712,0.19967,0.16192,0.47354,0.33541,14,person
resize_416x416_0023.JPEG,0.56851,0.17992,0.17414,0.43509,0.64627,14,person
resize_416x416_0023.JPEG,0.11552,0.34345,0.22722,0.73089,0.69843,14,person
resize_416x416_0023.JPEG,0.35083,0.44176,0.29542,0.33702,0.60903,11,dog
resize_416x416_0025.JPEG,0.79903,0.48933,0.33124,0.23499,0.36215,3,boat
resize_416x416_0026.JPEG,0.57325,0.64631,0.98604,0.64567,0.66386,10,diningtable
resize_416x416_0027.JPEG,0.42705,0.43759,0.5893,0.89284,0.39791,16,sheep
resize_416x416_0027.JPEG,0.42595,0.49191,0.61293,0.88239,0.36174,11,dog
resize_416x416_0028.JPEG,0.36714,0.59725,0.13307,0.32562,0.25765,14,person
resize_416x416_0028.JPEG,0.42297,0.59949,0.17326,0.41777,0.1817,14,person
resize_416x416_0028.JPEG,0.50315,0.59089,0.19572,0.50054,0.40839,14,person
resize_416x416_0028.JPEG,0.81809,0.65225,0.2797,0.33508,0.728,6,car
resize_416x416_0028.JPEG,0.48718,0.72173,0.46489,0.28308,0.92066,1,bicycle
resize_416x416_0029.JPEG,0.49985,0.4358,0.25142,0.20862,0.31477,0,aeroplane
resize_416x416_0029.JPEG,0.49474,0.41165,0.68798,0.23716,0.27296,0,aeroplane
resize_416x416_0029.JPEG,0.65441,0.41797,0.36083,0.11162,0.40326,0,aeroplane
resize_416x416_0029.JPEG,0.72219,0.4122,0.17728,0.08634,0.49636,0,aeroplane
resize_416x416_0030.JPEG,0.19037,0.42291,0.30108,0.70912,0.5843,14,person
resize_416x416_0030.JPEG,0.42149,0.49789,0.18656,0.66005,0.25842,14,person
resize_416x416_0030.JPEG,0.5876,0.50166,0.15967,0.81008,0.51719,14,person
resize_416x416_0030.JPEG,0.34602,0.57448,0.45637,1.06471,0.56517,14,person
resize_416x416_0030.JPEG,0.81112,0.57817,0.28147,0.93964,0.86888,14,person
resize_416x416_0032.JPEG,0.2056,0.50691,0.47823,0.64286,0.27985,2,bird
resize_416x416_0032.JPEG,0.77627,0.6358,0.32433,0.35834,0.45735,2,bird
resize_416x416_0034.JPEG,0.5667,0.57156,0.79326,0.42127,0.23202,17,sofa
resize_416x416_0037.JPEG,0.49957,0.43617,0.14173,0.08919,0.21755,2,bird
resize_416x416_0037.JPEG,0.1119,0.50441,0.13427,0.1343,0.48651,2,bird
resize_416x416_0037.JPEG,0.49957,0.4779,0.19241,0.12449,0.57604,2,bird
resize_416x416_0037.JPEG,0.57216,0.48401,0.15396,0.13067,0.75563,2,bird
resize_416x416_0037.JPEG,0.65003,0.49814,0.1134,0.12095,0.7586,2,bird
resize_416x416_0037.JPEG,0.7238,0.51558,0.10552,0.11843,0.58132,2,bird
resize_416x416_0037.JPEG,0.80015,0.51803,0.10612,0.10624,0.201,2,bird
resize_416x416_0037.JPEG,0.11777,0.56721,0.12886,0.1509,0.29716,2,bird
resize_416x416_0037.JPEG,0.66408,0.56244,0.13049,0.13396,0.38954,2,bird
resize_416x416_0037.JPEG,0.73559,0.56396,0.13542,0.12863,0.54088,2,bird
resize_416x416_0037.JPEG,0.80396,0.56491,0.12857,0.1263,0.35978,2,bird
resize_416x416_0037.JPEG,0.87887,0.5668,0.1001,0.1265,0.25641,2,bird
resize_416x416_0037.JPEG,0.43011,0.74999,0.1242,0.10802,0.21273,2,bird
resize_416x416_0038.JPEG,0.50872,0.66568,0.45449,0.38181,0.22375,3,boat
resize_416x416_0038.JPEG,0.47714,0.71843,0.46069,0.26238,0.68284,6,car
resize_416x416_0039.JPEG,0.48896,0.55281,0.45113,0.24883,0.20253,6,car
resize_416x416_0039.JPEG,0.81797,0.58388,0.29985,0.23181,0.19954,15,pottedplant
resize_416x416_0040.JPEG,0.33091,0.49378,0.18662,0.22516,0.43543,18,train
resize_416x416_0040.JPEG,0.04256,0.59226,0.08895,0.07186,0.46517,6,car
resize_416x416_0041.JPEG,0.35315,0.53003,0.15159,0.13678,0.31369,2,bird
resize_416x416_0041.JPEG,0.29163,0.58059,0.22618,0.27618,0.38233,2,bird
resize_416x416_0041.JPEG,0.59997,0.59081,0.15096,0.23388,0.74436,2,bird
resize_416x416_0042.JPEG,0.34232,0.48434,0.30958,0.38122,0.83621,18,train
resize_416x416_0042.JPEG,0.04102,0.58764,0.06591,0.06095,0.46338,6,car
resize_416x416_0043.JPEG,0.50833,0.49266,0.98351,0.35526,0.70682,18,train
resize_416x416_0044.JPEG,0.28471,0.57255,0.56376,0.4136,0.34316,2,bird
resize_416x416_0044.JPEG,0.48282,0.55948,0.20718,0.38157,0.3105,2,bird
resize_416x416_0045.JPEG,0.80897,0.39909,0.39001,0.33352,0.84679,6,car
resize_416x416_0045.JPEG,0.50567,0.51563,0.4413,0.76549,0.93377,14,person
resize_416x416_0045.JPEG,0.4829,0.79781,0.48743,0.3697,0.98846,1,bicycle
resize_416x416_0046.JPEG,0.34047,0.34612,0.84798,0.40605,0.2474,6,car
resize_416x416_0046.JPEG,0.57326,0.50686,0.47137,0.34752,0.47651,11,dog
resize_416x416_0046.JPEG,0.57277,0.49977,0.59289,0.34348,0.53821,12,horse
resize_416x416_0047.JPEG,0.11822,0.3606,0.21794,0.31198,0.45728,2,bird
resize_416x416_0049.JPEG,0.33767,0.39643,0.20421,0.11847,0.69972,6,car
resize_416x416_0050.JPEG,0.57068,0.50036,0.23648,0.42121,0.24234,14,person
resize_416x416_0050.JPEG,0.57335,0.49991,0.67572,0.44945,0.20046,6,car
resize_416x416_0050.JPEG,0.64412,0.72598,0.09445,0.19753,0.25096,14,person
resize_416x416_0051.JPEG,0.41384,0.50319,0.2303,0.90333,0.89732,14,person
resize_416x416_0051.JPEG,0.2047,0.65549,0.53607,0.55202,0.2442,6,car
resize_416x416_0052.JPEG,0.73342,0.25651,0.17879,0.23785,0.20572,8,chair
resize_416x416_0053.JPEG,0.51316,0.5017,0.49622,0.15797,0.2296,3,boat
resize_416x416_0054.JPEG,0.71093,0.20934,0.14708,0.49547,0.82386,14,person
resize_416x416_0054.JPEG,0.72995,0.34151,0.24268,0.38622,0.28819,14,person
resize_416x416_0054.JPEG,0.78712,0.47699,0.31048,0.27652,0.65923,11,dog
resize_416x416_0055.JPEG,0.28731,0.49591,0.22523,0.50335,0.64896,14,person
resize_416x416_0055.JPEG,0.50006,0.49551,0.23671,0.57875,0.51537,14,person
resize_416x416_0055.JPEG,0.41423,0.64005,0.62438,0.36767,0.97653,1,bicycle
resize_416x416_0056.JPEG,0.6681,0.19548,0.3591,0.45284,0.24369,14,person
resize_416x416_0056.JPEG,0.4972,0.43279,0.69548,0.55356,0.8004,11,dog
resize_416x416_0057.JPEG,0.79466,0.49329,0.22282,0.34115,0.71449,11,dog
resize_416x416_0058.JPEG,0.34412,0.51335,0.45624,0.63326,0.34194,14,person
resize_416x416_0058.JPEG,0.20824,0.575,0.23807,0.5538,0.37692,14,person
resize_416x416_0059.JPEG,0.58545,0.59209,0.67783,0.5033,0.58321,7,cat
resize_416x416_0059.JPEG,0.28222,0.6389,0.65918,0.47435,0.62947,7,cat
resize_416x416_0059.JPEG,0.73496,0.66142,0.36493,0.36302,0.33154,7,cat
resize_416x416_0060.JPEG,0.50666,0.47498,0.50253,0.342,0.842,12,horse
resize_416x416_0061.JPEG,0.24288,0.48323,0.29029,0.19632,0.498,2,bird
resize_416x416_0062.JPEG,0.43792,0.53133,0.27012,0.24767,0.92972,5,bus
resize_416x416_0062.JPEG,0.74206,0.5847,0.05732,0.13207,0.32506,14,person
resize_416x416_0062.JPEG,0.79803,0.58183,0.05461,0.13478,0.3092,14,person
resize_416x416_0063.JPEG,0.49896,0.63144,0.47505,0.68905,0.69926,15,pottedplant
resize_416x416_0065.JPEG,0.48866,0.43108,0.99751,0.80157,0.36294,15,pottedplant
resize_416x416_0066.JPEG,0.42489,0.42307,0.94012,0.99638,0.299,15,pottedplant
resize_416x416_0068.JPEG,0.42926,0.51878,0.53464,0.12154,0.90253,0,aeroplane
resize_416x416_0069.JPEG,0.2857,0.67386,0.4862,0.14509,0.95025,0,aeroplane
resize_416x416_0070.JPEG,0.55838,0.50001,0.57725,0.83731,0.8658,8,chair
resize_416x416_0071.JPEG,0.2857,0.51291,0.41714,0.64035,0.89067,8,chair
resize_416x416_0071.JPEG,0.71494,0.50632,0.32307,0.41618,0.18166,8,chair
resize_416x416_0072.JPEG,0.41846,0.52789,0.56589,0.30574,0.57916,5,bus
resize_416x416_0072.JPEG,0.19102,0.5765,0.29754,0.19591,0.46459,6,car
resize_416x416_0072.JPEG,0.25522,0.56521,0.32037,0.22467,0.2101,5,bus
resize_416x416_0072.JPEG,0.51097,0.56348,0.27684,0.28458,0.22474,5,bus
resize_416x416_0072.JPEG,0.569,0.57038,0.28387,0.22265,0.33009,6,car
resize_416x416_0072.JPEG,0.73266,0.57654,0.13458,0.14324,0.33358,6,car
resize_416x416_0072.JPEG,0.82448,0.58048,0.26296,0.15609,0.64249,6,car
resize_416x416_0072.JPEG,0.04085,0.63334,0.07775,0.11146,0.25299,6,car
resize_416x416_0073.JPEG,0.57988,0.47832,0.72908,0.32281,0.93121,5,bus
resize_416x416_0074.JPEG,0.12907,0.41725,0.23486,0.38131,0.51893,14,person
resize_416x416_0074.JPEG,0.49293,0.49629,0.21544,0.20187,0.4165,12,horse
resize_416x416_0075.JPEG,0.42374,0.49992,1.04771,0.41923,0.58995,6,car
resize_416x416_0075.JPEG,0.57574,0.4866,1.03383,0.42586,0.66441,5,bus
resize_416x416_0076.JPEG,0.57657,0.41207,1.07972,0.98928,0.87054,13,motorbike
resize_416x416_0076.JPEG,0.78506,0.4361,0.43379,0.86531,0.26167,13,motorbike
resize_416x416_0078.JPEG,0.5862,0.50114,0.65097,0.33046,0.58367,5,bus
resize_416x416_0078.JPEG,0.41739,0.54595,0.3433,0.25903,0.18807,6,car
resize_416x416_0078.JPEG,0.58439,0.54728,0.74351,0.34656,0.42232,6,car
resize_416x416_0079.JPEG,0.49216,0.49912,0.94163,0.78557,0.96198,1,bicycle
resize_416x416_0080.JPEG,0.1989,0.58624,0.43067,0.40585,0.46323,1,bicycle
resize_416x416_0080.JPEG,0.56893,0.56358,0.67805,0.34475,0.32363,1,bicycle
resize_416x416_0081.JPEG,0.35645,0.49137,0.57384,0.58093,0.18574,11,dog
resize_416x416_0081.JPEG,0.7203,0.51005,0.40063,0.5992,0.33146,11,dog
resize_416x416_0082.JPEG,0.43495,0.55833,0.26116,0.24259,0.31359,13,motorbike
resize_416x416_0082.JPEG,0.48843,0.5642,0.29729,0.29524,0.18173,9,cow
resize_416x416_0082.JPEG,0.72918,0.71023,0.22476,0.19487,0.69509,11,dog
resize_416x416_0083.JPEG,0.36563,0.35403,0.18533,0.22164,0.33433,14,person
resize_416x416_0083.JPEG,0.42179,0.43603,0.27269,0.25898,0.3033,14,person
resize_416x416_0085.JPEG,0.33747,0.28933,0.32437,0.21563,0.56881,6,car
resize_416x416_0085.JPEG,0.57976,0.49936,0.4662,0.77211,0.85616,14,person
resize_416x416_0085.JPEG,0.56856,0.57404,0.45518,0.68891,0.81734,13,motorbike
resize_416x416_0086.JPEG,0.5845,0.3575,0.17645,0.28191,0.5734,14,person
resize_416x416_0086.JPEG,0.70792,0.36688,0.09558,0.2971,0.46534,14,person
resize_416x416_0087.JPEG,0.41122,0.50415,0.98276,0.72405,0.39893,5,bus
resize_416x416_0088.JPEG,0.42431,0.47993,0.91236,0.29536,0.95689,6,car
resize_416x416_0088.JPEG,0.72536,0.49081,0.42725,0.22916,0.19136,6,car
resize_416x416_0089.JPEG,0.34523,0.40359,0.10305,0.17268,0.23137,14,person
resize_416x416_0089.JPEG,0.34765,0.41023,0.15669,0.2843,0.29477,14,person
resize_416x416_0089.JPEG,0.49984,0.64346,1.18756,0.68081,0.19,6,car
resize_416x416_0090.JPEG,0.26759,0.49958,0.41141,0.29555,0.89781,5,bus
resize_416x416_0091.JPEG,0.57069,0.50296,0.75109,0.29414,0.9763,6,car
resize_416x416_0092.JPEG,0.1828,0.63744,0.26685,0.17332,0.193,6,car
resize_416x416_0093.JPEG,0.72373,0.45107,0.33658,0.25545,0.31495,6,car
resize_416x416_0093.JPEG,0.50886,0.48799,0.89887,0.2806,0.94342,6,car
resize_416x416_0094.JPEG,0.48889,0.44105,0.32008,0.21725,0.42625,3,boat
resize_416x416_0094.JPEG,0.49,0.48516,0.32288,0.17067,0.90442,6,car
resize_416x416_0095.JPEG,0.2827,0.56139,0.57002,0.43437,0.55913,6,car
resize_416x416_0095.JPEG,0.64937,0.55706,0.81748,0.37659,0.91781,6,car
resize_416x416_0096.JPEG,0.5014,0.4116,0.24116,0.2372,0.19698,13,motorbike
resize_416x416_0096.JPEG,0.12298,0.50686,0.23237,0.37317,0.29462,1,bicycle
resize_416x416_0096.JPEG,0.21217,0.58017,0.407,0.53585,0.44506,1,bicycle
resize_416x416_0096.JPEG,0.27554,0.63888,0.51079,0.48387,0.70004,13,motorbike
resize_416x416_0097.JPEG,0.67547,0.44037,0.15522,0.09381,0.24642,2,bird
resize_416x416_0097.JPEG,0.41637,0.48037,0.43321,0.14162,0.68844,0,aeroplane
resize_416x416_0098.JPEG,0.41838,0.49568,0.31384,0.41762,0.67099,14,person
resize_416x416_0098.JPEG,0.42604,0.58627,0.46184,0.44346,0.86834,13,motorbike
resize_416x416_0100.JPEG,0.89367,0.44092,0.09899,0.12107,0.19884,6,car
resize_416x416_0100.JPEG,0.34579,0.47804,0.08099,0.17137,0.22803,9,cow
resize_416x416_0100.JPEG,0.89085,0.48513,0.12174,0.10276,0.21982,6,car
