input_image_name,left,top,right,bottom,confidence,class,class_name
resize_416x416_0000.JPEG,98,218,181,238,0.24931,3,boat
resize_416x416_0001.JPEG,32,180,251,352,0.99203,19,tvmonitor
resize_416x416_0002.JPEG,195,132,401,291,0.39612,7,cat
resize_416x416_0003.JPEG,121,133,365,293,0.38986,9,cow
resize_416x416_0003.JPEG,9,234,100,321,0.75219,9,cow
resize_416x416_0004.JPEG,206,74,395,290,0.24101,12,horse
resize_416x416_0004.JPEG,132,48,409,415,0.40828,12,horse
resize_416x416_0005.JPEG,38,194,304,357,0.95611,9,cow
resize_416x416_0007.JPEG,100,50,315,363,0.73056,8,chair
resize_416x416_0008.JPEG,37,0,139,357,0.42013,4,bottle
resize_416x416_0008.JPEG,2,53,171,415,0.22289,14,person
resize_416x416_0008.JPEG,182,41,357,415,0.76181,4,bottle
resize_416x416_0010.JPEG,40,126,376,363,0.22201,19,tvmonitor
resize_416x416_0012.JPEG,161,92,199,135,0.1833,6,car
resize_416x416_0012.JPEG,10,100,88,196,0.51635,1,bicycle
resize_416x416_0012.JPEG,11,112,144,228,0.25664,1,bicycle
resize_416x416_0012.JPEG,26,106,325,326,0.81463,1,bicycle
resize_416x416_0013.JPEG,9,42,213,415,0.74804,4,bottle
resize_416x416_0013.JPEG,186,35,403,415,0.73707,4,bottle
resize_416x416_0014.JPEG,172,27,235,196,0.60158,4,bottle
resize_416x416_0014.JPEG,163,106,255,415,0.90799,4,bottle
resize_416x416_0015.JPEG,79,105,141,305,0.24072,4,bottle
resize_416x416_0015.JPEG,122,100,170,312,0.18787,4,bottle
resize_416x416_0015.JPEG,159,102,204,312,0.36417,4,bottle
resize_416x416_0015.JPEG,190,107,235,308,0.38798,4,bottle
resize_416x416_0015.JPEG,245,110,303,303,0.20583,4,bottle
resize_416x416_0015.JPEG,330,129,387,334,0.18036,4,bottle
resize_416x416_0016.JPEG,121,0,308,362,0.46157,4,bottle
resize_416x416_0017.JPEG,148,33,212,195,0.18269,4,bottle
resize_416x416_0017.JPEG,193,38,284,182,0.37033,4,bottle
resize_416x416_0017.JPEG,9,46,92,305,0.52772,4,bottle
resize_416x416_0017.JPEG,72,39,157,309,0.26295,4,bottle
resize_416x416_0017.JPEG,129,38,219,322,0.28868,4,bottle
resize_416x416_0018.JPEG,147,0,256,309,0.91153,4,bottle
resize_416x416_0019.JPEG,129,6,231,221,0.61817,4,bottle
resize_416x416_0020.JPEG,15,38,415,376,0.4962,10,diningtable
resize_416x416_0020.JPEG,187,128,415,415,0.70291,8,chair
resize_416x416_0021.JPEG,145,73,270,227,0.69894,11,dog
resize_416x416_0021.JPEG,157,82,315,224,0.72988,9,cow
resize_416x416_0022.JPEG,9,187,33,223,0.20952,6,car
resize_416x416_0022.JPEG,53,43,363,380,0.34788,5,bus
resize_416x416_0023.JPEG,136,0,159,46,0.24714,14,person
resize_416x416_0023.JPEG,161,4,183,39,0.2572,14,person
resize_416x416_0023.JPEG,286,0,320,51,0.30351,14,person
resize_416x416_0023.JPEG,340,0,396,139,0.68838,14,person
resize_416x416_0023.JPEG,69,0,136,181,0.33541,14,person
resize_416x416_0023.JPEG,200,0,272,165,0.64627,14,person
resize_416x416_0023.JPEG,0,0,95,294,0.69843,14,person
resize_416x416_0023.JPEG,84,113,207,253,0.60903,11,dog
resize_416x416_0025.JPEG,263,154,401,252,0.36215,3,boat
resize_416x416_0026.JPEG,33,134,415,403,0.66386,10,diningtable
resize_416x416_0027.JPEG,55,0,300,367,0.39791,16,sheep
resize_416x416_0027.JPEG,49,21,304,388,0.36174,11,dog
resize_416x416_0028.JPEG,125,180,180,316,0.25765,14,person
resize_416x416_0028.JPEG,139,162,211,336,0.1817,14,person
resize_416x416_0028.JPEG,168,141,250,349,0.40839,14,person
resize_416x416_0028.JPEG,282,201,398,341,0.728,6,car
resize_416x416_0028.JPEG,105,241,299,359,0.92066,1,bicycle
resize_416x416_0029.JPEG,155,137,260,224,0.31477,0,aeroplane
resize_416x416_0029.JPEG,62,121,348,220,0.27296,0,aeroplane
resize_416x416_0029.JPEG,197,150,347,197,0.40326,0,aeroplane
resize_416x416_0029.JPEG,263,153,337,189,0.49636,0,aeroplane
resize_416x416_0030.JPEG,16,28,141,323,0.5843,14,person
resize_416x416_0030.JPEG,136,69,214,344,0.25842,14,person
resize_416x416_0030.JPEG,211,40,277,377,0.51719,14,person
resize_416x416_0030.JPEG,49,17,238,415,0.56517,14,person
resize_416x416_0030.JPEG,278,45,395,415,0.86888,14,person
resize_416x416_0032.JPEG,0,77,185,344,0.27985,2,bird
resize_416x416_0032.JPEG,255,189,390,339,0.45735,2,bird
resize_416x416_0034.JPEG,70,150,400,325,0.23202,17,sofa
resize_416x416_0037.JPEG,178,162,237,199,0.21755,2,bird
resize_416x416_0037.JPEG,18,181,74,237,0.48651,2,bird
resize_416x416_0037.JPEG,167,172,247,224,0.57604,2,bird
resize_416x416_0037.JPEG,205,174,270,228,0.75563,2,bird
resize_416x416_0037.JPEG,246,182,293,232,0.7586,2,bird
resize_416x416_0037.JPEG,279,189,323,239,0.58132,2,bird
resize_416x416_0037.JPEG,310,193,354,237,0.201,2,bird
resize_416x416_0037.JPEG,22,204,75,267,0.29716,2,bird
resize_416x416_0037.JPEG,249,206,303,261,0.38954,2,bird
resize_416x416_0037.JPEG,277,207,334,261,0.54088,2,bird
resize_416x416_0037.JPEG,307,208,361,261,0.35978,2,bird
resize_416x416_0037.JPEG,344,209,386,262,0.25641,2,bird
resize_416x416_0037.JPEG,153,289,204,334,0.21273,2,bird
resize_416x416_0038.JPEG,117,197,306,356,0.22375,3,boat
resize_416x416_0038.JPEG,102,244,294,353,0.68284,6,car
resize_416x416_0039.JPEG,109,178,297,281,0.20253,6,car
resize_416x416_0039.JPEG,277,194,402,291,0.19954,15,pottedplant
resize_416x416_0040.JPEG,98,158,176,252,0.43543,18,train
resize_416x416_0040.JPEG,0,231,36,261,0.46517,6,car
resize_416x416_0041.JPEG,115,192,178,248,0.31369,2,bird
resize_416x416_0041.JPEG,74,184,168,298,0.38233,2,bird
resize_416x416_0041.JPEG,218,197,280,294,0.74436,2,bird
resize_416x416_0042.JPEG,78,122,206,280,0.83621,18,train
resize_416x416_0042.JPEG,3,231,30,257,0.46338,6,car
resize_416x416_0043.JPEG,6,131,415,278,0.70682,18,train
resize_416x416_0044.JPEG,1,152,235,324,0.34316,2,bird
resize_416x416_0044.JPEG,157,153,243,312,0.3105,2,bird
resize_416x416_0045.JPEG,255,96,415,235,0.84679,6,car
resize_416x416_0045.JPEG,118,55,302,373,0.93377,14,person
resize_416x416_0045.JPEG,99,254,302,408,0.98846,1,bicycle
resize_416x416_0046.JPEG,0,59,318,228,0.2474,6,car
resize_416x416_0046.JPEG,140,138,336,283,0.47651,11,dog
resize_416x416_0046.JPEG,114,136,361,279,0.53821,12,horse
resize_416x416_0047.JPEG,3,85,94,214,0.45728,2,bird
resize_416x416_0049.JPEG,97,140,182,189,0.69972,6,car
resize_416x416_0050.JPEG,188,120,286,295,0.24234,14,person
resize_416x416_0050.JPEG,97,114,379,301,0.20046,6,car
resize_416x416_0050.JPEG,248,260,287,343,0.25096,14,person
resize_416x416_0051.JPEG,124,21,220,397,0.89732,14,person
resize_416x416_0051.JPEG,0,157,196,387,0.2442,6,car
resize_416x416_0052.JPEG,267,57,342,156,0.20572,8,chair
resize_416x416_0053.JPEG,110,175,316,241,0.2296,3,boat
resize_416x416_0054.JPEG,265,0,326,190,0.82386,14,person
resize_416x416_0054.JPEG,253,61,354,222,0.28819,14,person
resize_416x416_0054.JPEG,262,140,392,255,0.65923,11,dog
resize_416x416_0055.JPEG,72,101,166,310,0.64896,14,person
resize_416x416_0055.JPEG,158,85,257,326,0.51537,14,person
resize_416x416_0055.JPEG,42,189,302,342,0.97653,1,bicycle
resize_416x416_0056.JPEG,203,0,352,175,0.24369,14,person
resize_416x416_0056.JPEG,62,64,351,295,0.8004,11,dog
resize_416x416_0057.JPEG,284,134,376,276,0.71449,11,dog
resize_416x416_0058.JPEG,48,81,238,345,0.34194,14,person
resize_416x416_0058.JPEG,37,124,136,354,0.37692,14,person
resize_416x416_0059.JPEG,102,141,384,350,0.58321,7,cat
resize_416x416_0059.JPEG,0,167,254,364,0.62947,7,cat
resize_416x416_0059.JPEG,229,199,381,350,0.33154,7,cat
resize_416x416_0060.JPEG,106,126,315,268,0.842,12,horse
resize_416x416_0061.JPEG,40,160,161,241,0.498,2,bird
resize_416x416_0062.JPEG,125,169,238,272,0.92972,5,bus
resize_416x416_0062.JPEG,296,215,320,270,0.32506,14,person
resize_416x416_0062.JPEG,320,214,343,270,0.3092,14,person
resize_416x416_0063.JPEG,108,119,306,405,0.69926,15,pottedplant
resize_416x416_0065.JPEG,0,12,410,346,0.36294,15,pottedplant
resize_416x416_0066.JPEG,0,0,372,383,0.299,15,pottedplant
resize_416x416_0068.JPEG,67,190,289,241,0.90253,0,aeroplane
resize_416x416_0069.JPEG,17,250,219,310,0.95025,0,aeroplane
resize_416x416_0070.JPEG,112,33,352,382,0.8658,8,chair
resize_416x416_0071.JPEG,32,80,205,346,0.89067,8,chair
resize_416x416_0071.JPEG,230,124,364,297,0.18166,8,chair
resize_416x416_0072.JPEG,56,156,291,283,0.57916,5,bus
resize_416x416_0072.JPEG,17,199,141,280,0.46459,6,car
resize_416x416_0072.JPEG,39,188,172,281,0.2101,5,bus
resize_416x416_0072.JPEG,154,175,270,293,0.22474,5,bus
resize_416x416_0072.JPEG,177,190,295,283,0.33009,6,car
resize_416x416_0072.JPEG,276,210,332,269,0.33358,6,car
resize_416x416_0072.JPEG,288,209,397,273,0.64249,6,car
resize_416x416_0072.JPEG,0,240,33,286,0.25299,6,car
resize_416x416_0073.JPEG,89,131,392,266,0.93121,5,bus
resize_416x416_0074.JPEG,4,94,102,252,0.51893,14,person
resize_416x416_0074.JPEG,160,164,249,248,0.4165,12,horse
resize_416x416_0075.JPEG,0,120,394,295,0.58995,6,car
resize_416x416_0075.JPEG,24,113,415,291,0.66441,5,bus
resize_416x416_0076.JPEG,15,0,415,377,0.87054,13,motorbike
resize_416x416_0076.JPEG,236,1,415,361,0.26167,13,motorbike
resize_416x416_0078.JPEG,108,139,379,277,0.58367,5,bus
resize_416x416_0078.JPEG,102,173,245,280,0.18807,6,car
resize_416x416_0078.JPEG,88,155,397,299,0.42232,6,car
resize_416x416_0079.JPEG,8,44,400,371,0.96198,1,bicycle
resize_416x416_0080.JPEG,0,159,172,328,0.46323,1,bicycle
resize_416x416_0080.JPEG,95,162,377,306,0.32363,1,bicycle
resize_416x416_0081.JPEG,28,83,267,325,0.18574,11,dog
resize_416x416_0081.JPEG,216,87,382,336,0.33146,11,dog
resize_416x416_0082.JPEG,126,181,235,282,0.31359,13,motorbike
resize_416x416_0082.JPEG,141,173,265,296,0.18173,9,cow
resize_416x416_0082.JPEG,256,254,350,335,0.69509,11,dog
resize_416x416_0083.JPEG,113,101,190,193,0.33433,14,person
resize_416x416_0083.JPEG,118,127,232,235,0.3033,14,person
resize_416x416_0085.JPEG,72,75,207,165,0.56881,6,car
resize_416x416_0085.JPEG,144,47,338,368,0.85616,14,person
resize_416x416_0085.JPEG,141,95,331,382,0.81734,13,motorbike
resize_416x416_0086.JPEG,206,90,279,207,0.5734,14,person
resize_416x416_0086.JPEG,274,90,314,214,0.46534,14,person
resize_416x416_0087.JPEG,0,59,375,360,0.39893,5,bus
resize_416x416_0088.JPEG,0,138,366,261,0.95689,6,car
resize_416x416_0088.JPEG,212,156,390,251,0.19136,6,car
resize_416x416_0089.JPEG,122,131,165,203,0.23137,14,person
resize_416x416_0089.JPEG,112,111,177,229,0.29477,14,person
resize_416x416_0089.JPEG,0,126,415,409,0.19,6,car
resize_416x416_0090.JPEG,25,146,196,269,0.89781,5,bus
resize_416x416_0091.JPEG,81,148,393,270,0.9763,6,car
resize_416x416_0092.JPEG,20,229,131,301,0.193,6,car
resize_416x416_0093.JPEG,231,134,371,240,0.31495,6,car
resize_416x416_0093.JPEG,24,144,398,261,0.94342,6,car
resize_416x416_0094.JPEG,136,138,269,228,0.42625,3,boat
resize_416x416_0094.JPEG,136,166,270,237,0.90442,6,car
resize_416x416_0095.JPEG,0,143,236,323,0.55913,6,car
resize_416x416_0095.JPEG,100,153,415,310,0.91781,6,car
resize_416x416_0096.JPEG,158,121,258,220,0.19698,13,motorbike
resize_416x416_0096.JPEG,2,133,99,288,0.29462,1,bicycle
resize_416x416_0096.JPEG,3,129,172,352,0.44506,1,bicycle
resize_416x416_0096.JPEG,8,165,220,366,0.70004,13,motorbike
resize_416x416_0097.JPEG,248,163,313,202,0.24642,2,bird
resize_416x416_0097.JPEG,83,170,263,229,0.68844,0,aeroplane
resize_416x416_0098.JPEG,108,119,239,293,0.67099,14,person
resize_416x416_0098.JPEG,81,151,273,336,0.86834,13,motorbike
resize_416x416_0100.JPEG,351,158,392,208,0.19884,6,car
resize_416x416_0100.JPEG,127,163,160,234,0.22803,9,cow
resize_416x416_0100.JPEG,345,180,395,223,0.21982,6,car
