image_number,label,result,confidence,label,result,confidence,label,result,confidence,label,result,confidence
resize_416x416_0000.JPEG,boat,Match,0.249310,
resize_416x416_0001.JPEG,tvmonitor,Match,0.992030,
resize_416x416_0002.JPEG,cat,Match,0.396120,
resize_416x416_0003.JPEG,cow,Match,0.389860,cow,Match,0.752190,
resize_416x416_0004.JPEG,horse,Match,0.241010,horse,Match,0.408280,
resize_416x416_0005.JPEG,cow,Label Mismatch,0.956110,
resize_416x416_0007.JPEG,chair,Match,0.730560,
resize_416x416_0008.JPEG,bottle,IOU Mismatch,0.420130,person,Unknown,0.222890,bottle,Match,0.761810,
resize_416x416_0010.JPEG,tvmonitor,Match,0.222010,
resize_416x416_0012.JPEG,car,Match,0.183300,bicycle,Match,0.516350,bicycle,Match,0.256640,bicycle,Match,0.814630,
resize_416x416_0013.JPEG,bottle,Match,0.748040,bottle,Match,0.737070,
resize_416x416_0014.JPEG,bottle,IOU Mismatch,0.601580,bottle,IOU Mismatch,0.907990,
resize_416x416_0015.JPEG,bottle,Match,0.240720,bottle,Match,0.187870,bottle,Match,0.364170,bottle,Match,0.387980,bottle,Match,0.205830,bottle,Match,0.180360,
resize_416x416_0016.JPEG,bottle,Match,0.461570,
resize_416x416_0017.JPEG,bottle,IOU Mismatch,0.182690,bottle,IOU Mismatch,0.370330,bottle,Match,0.527720,bottle,Match,0.262950,bottle,Match,0.288680,
resize_416x416_0018.JPEG,bottle,Match,0.911530,
resize_416x416_0019.JPEG,bottle,IOU Mismatch,0.618170,
resize_416x416_0020.JPEG,diningtable,Match,0.496200,chair,Match,0.702910,
resize_416x416_0021.JPEG,dog,Match,0.698940,cow,Label Mismatch,0.729880,
resize_416x416_0022.JPEG,car,Unknown,0.209520,bus,Match,0.347880,
resize_416x416_0023.JPEG,person,Match,0.247140,person,Match,0.257200,person,Match,0.303510,person,Match,0.688380,person,Match,0.335410,person,Match,0.646270,person,Match,0.698430,dog,Match,0.609030,
resize_416x416_0025.JPEG,boat,IOU Mismatch,0.362150,
resize_416x416_0026.JPEG,diningtable,Unknown,0.663860,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,bottle,Not Found,0.000000,
resize_416x416_0027.JPEG,sheep,Label Mismatch,0.397910,dog,Match,0.361740,
resize_416x416_0028.JPEG,person,Match,0.257650,person,Match,0.181700,person,Match,0.408390,car,Match,0.728000,bicycle,Match,0.920660,
resize_416x416_0029.JPEG,aeroplane,IOU Mismatch,0.314770,aeroplane,Match,0.272960,aeroplane,IOU Mismatch,0.403260,aeroplane,IOU Mismatch,0.496360,
resize_416x416_0030.JPEG,person,Match,0.584300,person,Match,0.258420,person,Match,0.517190,person,Match,0.565170,person,Match,0.868880,
resize_416x416_0032.JPEG,bird,Match,0.279850,bird,Match,0.457350,
resize_416x416_0034.JPEG,sofa,Label Mismatch,0.232020,
resize_416x416_0037.JPEG,bird,Match,0.217550,bird,Match,0.486510,bird,Match,0.576040,bird,Match,0.755630,bird,Match,0.758600,bird,Match,0.581320,bird,Match,0.201000,bird,Match,0.297160,bird,Match,0.389540,bird,Match,0.540880,bird,Match,0.359780,bird,Match,0.256410,bird,Match,0.212730,
resize_416x416_0038.JPEG,boat,Match,0.223750,car,Label Mismatch,0.682840,
resize_416x416_0039.JPEG,car,Label Mismatch,0.202530,pottedplant,Label Mismatch,0.199540,
resize_416x416_0040.JPEG,train,Match,0.435430,car,Match,0.465170,
resize_416x416_0041.JPEG,bird,Match,0.313690,bird,Match,0.382330,bird,Match,0.744360,
resize_416x416_0042.JPEG,train,Match,0.836210,car,Match,0.463380,
resize_416x416_0043.JPEG,train,Match,0.706820,
resize_416x416_0044.JPEG,bird,Match,0.343160,bird,Match,0.310500,
resize_416x416_0045.JPEG,car,Match,0.846790,person,Match,0.933770,bicycle,Match,0.988460,
resize_416x416_0046.JPEG,car,Match,0.247400,dog,Match,0.476510,horse,Label Mismatch,0.538210,
resize_416x416_0049.JPEG,car,Match,0.699720,
resize_416x416_0050.JPEG,person,Match,0.242340,car,Match,0.200460,person,Match,0.250960,
resize_416x416_0051.JPEG,person,Match,0.897320,car,IOU Mismatch,0.244200,
resize_416x416_0052.JPEG,chair,Match,0.205720,
resize_416x416_0053.JPEG,boat,Match,0.229600,
resize_416x416_0054.JPEG,person,Match,0.823860,person,Match,0.288190,dog,Match,0.659230,
resize_416x416_0055.JPEG,person,Match,0.648960,person,Match,0.515370,bicycle,Match,0.976530,
resize_416x416_0056.JPEG,person,Match,0.243690,dog,Match,0.800400,
resize_416x416_0057.JPEG,dog,Match,0.714490,
resize_416x416_0058.JPEG,person,Match,0.341940,person,Match,0.376920,
resize_416x416_0059.JPEG,cat,Match,0.583210,cat,Match,0.629470,cat,Match,0.331540,
resize_416x416_0060.JPEG,horse,Label Mismatch,0.842000,
resize_416x416_0061.JPEG,bird,Match,0.498000,
resize_416x416_0062.JPEG,bus,Match,0.929720,person,Match,0.325060,person,Match,0.309200,
resize_416x416_0063.JPEG,pottedplant,Match,0.699260,
resize_416x416_0065.JPEG,pottedplant,Match,0.362940,
resize_416x416_0066.JPEG,pottedplant,Match,0.299000,
resize_416x416_0068.JPEG,aeroplane,Match,0.902530,
resize_416x416_0069.JPEG,aeroplane,Match,0.950250,
resize_416x416_0070.JPEG,chair,Match,0.865800,
resize_416x416_0071.JPEG,chair,Match,0.890670,chair,Match,0.181660,
resize_416x416_0072.JPEG,bus,Match,0.579160,car,Match,0.464590,bus,Match,0.210100,bus,Match,0.224740,car,Match,0.330090,car,Match,0.333580,car,Match,0.642490,car,Match,0.252990,
resize_416x416_0073.JPEG,bus,Match,0.931210,
resize_416x416_0074.JPEG,person,Match,0.518930,horse,Match,0.416500,
resize_416x416_0075.JPEG,car,Label Mismatch,0.589950,bus,Match,0.664410,
resize_416x416_0076.JPEG,motorbike,Match,0.870540,motorbike,IOU Mismatch,0.261670,
resize_416x416_0078.JPEG,bus,Match,0.583670,car,Unknown,0.188070,car,Label Mismatch,0.422320,
resize_416x416_0079.JPEG,bicycle,Match,0.961980,
resize_416x416_0080.JPEG,bicycle,Match,0.463230,bicycle,Match,0.323630,
resize_416x416_0081.JPEG,dog,Match,0.185740,dog,Match,0.331460,
resize_416x416_0082.JPEG,motorbike,Label Mismatch,0.313590,cow,Label Mismatch,0.181730,dog,Match,0.695090,
resize_416x416_0083.JPEG,person,Match,0.334330,person,Match,0.303300,
resize_416x416_0085.JPEG,car,Match,0.568810,person,Match,0.856160,motorbike,Match,0.817340,
resize_416x416_0086.JPEG,person,Match,0.573400,person,Match,0.465340,
resize_416x416_0087.JPEG,bus,Match,0.398930,
resize_416x416_0088.JPEG,car,Match,0.956890,car,IOU Mismatch,0.191360,
resize_416x416_0089.JPEG,person,Unknown,0.231370,person,Unknown,0.294770,car,Match,0.190000,
resize_416x416_0090.JPEG,bus,Match,0.897810,
resize_416x416_0091.JPEG,car,Match,0.976300,
resize_416x416_0092.JPEG,car,IOU Mismatch,0.193000,
resize_416x416_0093.JPEG,car,IOU Mismatch,0.314950,car,Match,0.943420,
resize_416x416_0094.JPEG,boat,Label Mismatch,0.426250,car,Match,0.904420,
resize_416x416_0095.JPEG,car,Match,0.559130,car,Match,0.917810,
resize_416x416_0096.JPEG,motorbike,Label Mismatch,0.196980,bicycle,Match,0.294620,bicycle,Match,0.445060,motorbike,Label Mismatch,0.700040,
resize_416x416_0097.JPEG,bird,Unknown,0.246420,aeroplane,Match,0.688440,
resize_416x416_0098.JPEG,person,Label Mismatch,0.670990,motorbike,Label Mismatch,0.868340,
resize_416x416_0100.JPEG,car,Match,0.198840,cow,Label Mismatch,0.228030,car,Match,0.219820,
