FileName,groundTruthLabel,outputLabel-1,outputLabel-2,outputLabel-3,outputLabel-4,outputLabel-5,Prob-1,Prob-2,Prob-3,Prob-4,Prob-5
AMD-tinyDataSet_0000.JPEG,339,339,912,730,345,603,0.471,0.0616,0.0452,0.0374,0.0207
AMD-tinyDataSet_0001.JPEG,979,970,979,972,851,782,0.3681,0.2758,0.0325,0.0209,0.0105
AMD-tinyDataSet_0002.JPEG,970,970,972,979,980,976,0.4713,0.3057,0.101,0.0103,0.0077
AMD-tinyDataSet_0003.JPEG,428,428,792,909,870,670,0.9879,0.0003,0.0002,0.0001,0.0001
AMD-tinyDataSet_0004.JPEG,906,906,834,982,451,400,0.5767,0.2164,0.0033,0.0019,0.0018
AMD-tinyDataSet_0005.JPEG,330,331,330,104,332,106,0.6536,0.2675,0.0087,0.0058,0.0029
AMD-tinyDataSet_0006.JPEG,579,579,881,776,137,432,0.8758,0.0207,0.0011,0.0009,0.0006
AMD-tinyDataSet_0007.JPEG,923,923,964,924,959,936,0.3922,0.0837,0.0751,0.0611,0.0216
AMD-tinyDataSet_0008.JPEG,423,423,424,589,543,585,0.4939,0.0702,0.0402,0.0196,0.0118
AMD-tinyDataSet_0009.JPEG,385,385,101,386,354,63,0.8295,0.0884,0.0479,0.0002,0.0002
AMD-tinyDataSet_0010.JPEG,383,383,384,299,298,380,0.6496,0.274,0.0028,0.002,0.0016
AMD-tinyDataSet_0011.JPEG,948,948,417,954,727,398,0.6301,0.007,0.007,0.0054,0.0043
AMD-tinyDataSet_0012.JPEG,868,868,778,559,828,729,0.8912,0.0763,0.0045,0.0011,0.0008
AMD-tinyDataSet_0013.JPEG,892,892,409,826,426,185,0.9208,0.0315,0.0006,0.0005,0.0004
AMD-tinyDataSet_0014.JPEG,606,606,836,710,837,758,0.8652,0.0058,0.0046,0.0038,0.0013
AMD-tinyDataSet_0015.JPEG,722,722,417,433,852,900,0.9821,0.0031,0.001,0.0005,0.0003
AMD-tinyDataSet_0016.JPEG,414,414,636,748,465,790,0.781,0.0535,0.0075,0.0015,0.0011
AMD-tinyDataSet_0017.JPEG,582,582,886,624,790,509,0.68,0.0945,0.0425,0.0197,0.0175
AMD-tinyDataSet_0018.JPEG,507,507,695,771,78,635,0.9854,0.004,0.0002,0.0001,0
AMD-tinyDataSet_0019.JPEG,902,902,552,726,633,635,0.9684,0.0007,0.0003,0.0003,0.0002
AMD-tinyDataSet_0020.JPEG,409,409,426,635,892,826,0.5112,0.2911,0.0627,0.0408,0.0111
AMD-tinyDataSet_0021.JPEG,430,602,430,702,416,890,0.2245,0.2177,0.1596,0.0965,0.0769
AMD-tinyDataSet_0022.JPEG,918,918,431,789,922,630,0.95,0.0002,0.0002,0.0002,0.0002
AMD-tinyDataSet_0023.JPEG,504,899,505,504,647,968,0.3989,0.1374,0.0969,0.0458,0.0407
AMD-tinyDataSet_0024.JPEG,931,931,948,954,956,943,0.5366,0.231,0.0064,0.0028,0.0023
AMD-tinyDataSet_0025.JPEG,562,562,974,708,698,554,0.9335,0.0015,0.0006,0.0006,0.0006
AMD-tinyDataSet_0026.JPEG,624,624,453,553,454,917,0.9192,0.0302,0.0019,0.0015,0.0007
AMD-tinyDataSet_0027.JPEG,877,877,421,461,524,118,0.8753,0.0016,0.0011,0.0009,0.0007
AMD-tinyDataSet_0028.JPEG,945,945,941,943,582,543,0.9269,0.002,0.0011,0.0009,0.0007
AMD-tinyDataSet_0029.JPEG,945,945,948,943,582,941,0.8904,0.0073,0.0023,0.0011,0.0011
AMD-tinyDataSet_0030.JPEG,941,941,940,93,942,172,0.9987,0.0003,0.0001,0,0
AMD-tinyDataSet_0031.JPEG,440,440,960,737,901,455,0.8979,0.0169,0.006,0.0049,0.0034
AMD-tinyDataSet_0032.JPEG,489,489,912,743,716,877,0.6837,0.2401,0.0281,0.0023,0.0021
AMD-tinyDataSet_0033.JPEG,917,917,692,800,419,481,0.845,0.0099,0.0041,0.0041,0.003
AMD-tinyDataSet_0034.JPEG,891,891,791,853,824,868,0.9991,0,0,0,0
AMD-tinyDataSet_0035.JPEG,711,711,691,804,898,901,0.7644,0.0245,0.0067,0.0039,0.0024
AMD-tinyDataSet_0036.JPEG,496,496,615,514,806,658,0.8387,0.0026,0.0018,0.0016,0.0012
AMD-tinyDataSet_0037.JPEG,882,665,670,882,621,802,0.3922,0.2904,0.1465,0.0527,0.009
AMD-tinyDataSet_0038.JPEG,561,561,634,799,569,540,0.9174,0.0005,0.0005,0.0005,0.0005
AMD-tinyDataSet_0039.JPEG,827,827,651,897,505,556,0.855,0.044,0.0026,0.0017,0.0012
AMD-tinyDataSet_0040.JPEG,896,896,804,648,708,350,0.5724,0.313,0.0052,0.0011,0.001
AMD-tinyDataSet_0041.JPEG,605,605,632,761,487,754,0.9103,0.0082,0.0009,0.0006,0.0006
AMD-tinyDataSet_0042.JPEG,427,427,756,463,876,412,0.2557,0.2203,0.1371,0.0641,0.0461
AMD-tinyDataSet_0043.JPEG,901,711,901,631,503,898,0.3488,0.1756,0.0734,0.028,0.0209
AMD-tinyDataSet_0044.JPEG,905,905,675,904,799,660,0.8772,0.0141,0.0117,0.0027,0.0017
AMD-tinyDataSet_0045.JPEG,939,939,943,907,582,941,0.8223,0.1266,0.0005,0.0004,0.0003
AMD-tinyDataSet_0046.JPEG,933,933,934,931,962,930,0.9062,0.0043,0.0028,0.0019,0.001
AMD-tinyDataSet_0047.JPEG,934,934,830,31,933,32,0.8866,0.0061,0.0042,0.0024,0.0018
AMD-tinyDataSet_0048.JPEG,518,518,673,891,745,589,0.8327,0.121,0.0026,0.0016,0.0015
AMD-tinyDataSet_0049.JPEG,593,593,481,485,769,584,0.5484,0.0496,0.0174,0.0128,0.0077
AMD-tinyDataSet_0050.JPEG,688,688,782,556,811,664,0.9271,0.0008,0.0006,0.0005,0.0005
AMD-tinyDataSet_0051.JPEG,551,712,551,427,633,756,0.4339,0.2375,0.0144,0.011,0.0072
AMD-tinyDataSet_0052.JPEG,964,964,885,78,69,787,0.958,0.0006,0.0004,0.0004,0.0003
AMD-tinyDataSet_0053.JPEG,235,235,227,174,248,250,0.8667,0.0388,0.0266,0.0082,0.006
AMD-tinyDataSet_0054.JPEG,880,880,480,860,704,886,0.4485,0.0931,0.0664,0.028,0.0253
AMD-tinyDataSet_0055.JPEG,670,670,665,802,535,575,0.6132,0.2805,0.0008,0.0008,0.0005
AMD-tinyDataSet_0056.JPEG,458,458,798,640,835,688,0.8614,0.0027,0.0022,0.0021,0.001
AMD-tinyDataSet_0057.JPEG,523,523,799,559,875,621,0.9965,0.0001,0.0001,0,0
AMD-tinyDataSet_0058.JPEG,415,956,582,944,936,860,0.2097,0.1111,0.0858,0.068,0.0315
AMD-tinyDataSet_0059.JPEG,517,517,540,600,775,536,0.9268,0.0105,0.0055,0.002,0.0018
AMD-tinyDataSet_0060.JPEG,642,642,559,703,706,807,0.9935,0.0009,0.0003,0.0002,0.0001
AMD-tinyDataSet_0061.JPEG,480,480,707,713,800,528,0.9361,0.0012,0.0008,0.0007,0.0005
AMD-tinyDataSet_0062.JPEG,5,5,6,714,107,792,0.9003,0.0644,0.0014,0.0009,0.0006
AMD-tinyDataSet_0063.JPEG,107,107,108,111,126,115,0.9416,0.0014,0.0013,0.0004,0.0004
AMD-tinyDataSet_0064.JPEG,973,973,991,996,109,115,0.4505,0.1719,0.0712,0.0133,0.013
AMD-tinyDataSet_0065.JPEG,90,90,14,84,88,91,0.7222,0.0468,0.0177,0.0177,0.0158
AMD-tinyDataSet_0066.JPEG,908,908,273,193,237,404,0.928,0.0007,0.0006,0.0006,0.0005
AMD-tinyDataSet_0067.JPEG,952,952,945,738,941,942,0.9563,0.0059,0.002,0.0013,0.0009
AMD-tinyDataSet_0068.JPEG,988,988,113,114,112,116,0.5818,0.175,0.1099,0.0052,0.0046
AMD-tinyDataSet_0069.JPEG,627,627,436,356,656,902,0.9174,0.0014,0.0007,0.0006,0.0006
AMD-tinyDataSet_0070.JPEG,402,402,546,420,714,889,0.9263,0.0127,0.0095,0.0027,0.0007
AMD-tinyDataSet_0071.JPEG,404,404,908,895,403,812,0.7338,0.0892,0.0491,0.0158,0.0028
AMD-tinyDataSet_0072.JPEG,881,881,579,687,137,170,0.9385,0.0036,0.0006,0.0002,0.0002
AMD-tinyDataSet_0073.JPEG,151,171,151,158,195,268,0.2885,0.183,0.1274,0.084,0.0353
AMD-tinyDataSet_0074.JPEG,875,875,513,566,523,683,0.9647,0.0111,0.0009,0.0004,0.0004
AMD-tinyDataSet_0075.JPEG,513,513,875,566,776,202,0.9286,0.0343,0.0052,0.0006,0.0004
AMD-tinyDataSet_0076.JPEG,338,338,333,341,380,91,0.8153,0.0056,0.0012,0.0012,0.001
AMD-tinyDataSet_0077.JPEG,333,333,357,674,356,14,0.9836,0.0033,0.0027,0.0008,0.0007
AMD-tinyDataSet_0078.JPEG,611,611,921,549,446,916,0.6536,0.0609,0.0351,0.0271,0.0221
AMD-tinyDataSet_0079.JPEG,953,953,954,955,946,409,0.8911,0.0011,0.0011,0.0004,0.0004
AMD-tinyDataSet_0080.JPEG,907,907,966,588,790,440,0.8584,0.1023,0.0031,0.0023,0.0012
AMD-tinyDataSet_0081.JPEG,703,703,706,975,412,765,0.6617,0.0846,0.0058,0.0041,0.0036
AMD-tinyDataSet_0082.JPEG,310,310,473,78,73,309,0.9321,0.0015,0.0013,0.0012,0.0011
AMD-tinyDataSet_0083.JPEG,581,581,717,436,511,656,0.8013,0.0508,0.0118,0.005,0.0039
AMD-tinyDataSet_0084.JPEG,126,126,116,314,309,107,0.9441,0.0086,0.0042,0.0012,0.0009
AMD-tinyDataSet_0085.JPEG,112,112,113,125,936,996,0.8939,0.0022,0.0014,0.001,0.0009
AMD-tinyDataSet_0086.JPEG,543,543,422,508,891,460,0.9089,0.077,0.0008,0.0007,0.0002
AMD-tinyDataSet_0087.JPEG,747,747,797,411,465,636,0.9776,0.0008,0.0003,0.0002,0.0002
AMD-tinyDataSet_0088.JPEG,502,502,630,774,615,770,0.8445,0.063,0.0168,0.0042,0.0016
AMD-tinyDataSet_0089.JPEG,897,897,759,651,482,534,0.9332,0.0011,0.0005,0.0003,0.0003
AMD-tinyDataSet_0090.JPEG,740,740,613,818,477,589,0.9513,0.0023,0.0019,0.001,0.0005
AMD-tinyDataSet_0091.JPEG,619,619,846,999,700,807,0.5833,0.124,0.0356,0.014,0.0045
AMD-tinyDataSet_0092.JPEG,520,520,516,831,431,750,0.9208,0.0084,0.0049,0.0024,0.0017
AMD-tinyDataSet_0093.JPEG,588,588,790,431,930,738,0.8053,0.0581,0.0027,0.0021,0.0017
AMD-tinyDataSet_0094.JPEG,431,431,516,520,412,797,0.8197,0.1233,0.0007,0.0006,0.0003
AMD-tinyDataSet_0095.JPEG,546,546,819,714,402,889,0.8766,0.004,0.0024,0.0018,0.0008
AMD-tinyDataSet_0096.JPEG,401,401,291,286,881,687,0.9782,0.0035,0.0004,0.0004,0.0003
AMD-tinyDataSet_0097.JPEG,950,950,951,522,954,567,0.641,0.2224,0.0052,0.0031,0.0015
AMD-tinyDataSet_0098.JPEG,753,753,581,661,766,807,0.9359,0.0132,0.0037,0.0027,0.0013
AMD-tinyDataSet_0099.JPEG,644,644,542,692,677,470,0.9586,0.0034,0.001,0.0009,0.0005
AMD-tinyDataSet_0100.JPEG,148,148,147,150,977,98,0.9186,0.0278,0.0091,0.0012,0.0011
AMD-tinyDataSet_0101.JPEG,145,145,800,148,146,370,0.9259,0.0005,0.0004,0.0004,0.0003
AMD-tinyDataSet_0102.JPEG,302,306,305,304,302,314,0.6961,0.2126,0.0135,0.0069,0.0014
AMD-tinyDataSet_0103.JPEG,290,288,290,293,289,210,0.4753,0.3677,0.0743,0.0193,0.0026
AMD-tinyDataSet_0104.JPEG,442,442,663,497,873,494,0.5287,0.237,0.0506,0.0228,0.0092
AMD-tinyDataSet_0105.JPEG,23,23,21,633,363,743,0.9209,0.0027,0.0011,0.0005,0.0005
AMD-tinyDataSet_0106.JPEG,510,510,536,718,628,540,0.924,0.0106,0.0025,0.0023,0.0021
AMD-tinyDataSet_0107.JPEG,510,510,628,554,405,718,0.8711,0.0123,0.0029,0.0026,0.0019
AMD-tinyDataSet_0108.JPEG,437,437,460,554,668,900,0.9226,0.004,0.0008,0.0006,0.0006
AMD-tinyDataSet_0109.JPEG,913,625,913,540,554,914,0.6143,0.1008,0.0379,0.0361,0.0277
AMD-tinyDataSet_0110.JPEG,871,484,871,536,978,975,0.7675,0.085,0.0265,0.0117,0.0056
AMD-tinyDataSet_0111.JPEG,320,320,319,318,244,530,0.7112,0.2168,0.0009,0.0005,0.0004
AMD-tinyDataSet_0112.JPEG,403,403,913,536,833,510,0.9365,0.0085,0.0027,0.0023,0.0014
AMD-tinyDataSet_0113.JPEG,403,403,847,536,913,895,0.9553,0.0011,0.001,0.001,0.0009
AMD-tinyDataSet_0114.JPEG,587,587,596,477,784,677,0.9676,0.0028,0.002,0.001,0.0006
AMD-tinyDataSet_0115.JPEG,506,506,522,398,646,729,0.9327,0.0039,0.0013,0.0011,0.0007
AMD-tinyDataSet_0116.JPEG,559,559,397,544,706,46,0.9995,0,0,0,0
AMD-tinyDataSet_0117.JPEG,545,545,807,811,753,905,0.8643,0.002,0.0018,0.0015,0.0014
AMD-tinyDataSet_0118.JPEG,840,840,462,523,602,456,0.965,0.0172,0.001,0.0008,0.0008
AMD-tinyDataSet_0119.JPEG,438,438,899,712,617,647,0.9202,0.0033,0.0031,0.0014,0.001
AMD-tinyDataSet_0120.JPEG,982,982,578,601,457,627,0.4023,0.1735,0.0817,0.019,0.015
AMD-tinyDataSet_0121.JPEG,426,426,635,409,685,691,0.8569,0.0249,0.001,0.001,0.0009
AMD-tinyDataSet_0122.JPEG,646,646,868,640,810,508,0.991,0.0017,0.0009,0.0004,0.0003
AMD-tinyDataSet_0123.JPEG,439,439,903,407,698,137,0.9985,0,0,0,0
AMD-tinyDataSet_0124.JPEG,94,94,95,20,268,680,0.9315,0.0034,0.0005,0.0005,0.0004
AMD-tinyDataSet_0125.JPEG,985,985,720,883,738,309,0.9772,0.0012,0.001,0.0007,0.0005
AMD-tinyDataSet_0126.JPEG,340,340,351,292,9,83,0.9751,0.0004,0.0004,0.0003,0.0002
AMD-tinyDataSet_0127.JPEG,386,386,385,101,149,5,0.4912,0.2773,0.1599,0.0005,0.0005
